398 2.41 0 1999.19 -5.00196 13.3357
400 2.42 0 1999.19 -5.00196 13.3357
402 2.43 0 1999.19 -5.00197 13.3357
404 2.44 0 1999.19 -5.00197 13.3357
406 2.45 0 1999.19 -5.00197 13.3356
408 2.46 0 1999.19 -5.00197 13.3356
410 2.47 0 1999.19 -5.00197 13.3356
412 2.48 0 1999.19 -5.00198 13.3356
414 2.49 0 1999.19 -5.00198 13.3356
416 2.5 0 1999.19 -5.00198 13.3356
418 2.51 0 1999.19 -5.00198 13.3356
420 2.52 0 1999.19 -5.00198 13.3356
422 2.53 0 1999.19 -5.00199 13.3356
424 2.54 0 1999.18 -5.00199 13.3356
426 2.55 0 1999.18 -5.00199 13.3356
428 2.56 0 1999.18 -5.00199 13.3356
430 2.57 0 1999.18 -5.00199 13.3356
432 2.58 0 1999.18 -5.002 13.3356
434 2.59 0 1999.18 -5.002 13.3356
436 2.6 0 1999.18 -5.002 13.3356
438 2.61 0 1999.18 -5.002 13.3356
440 2.62 0 1999.18 -5.002 13.3356
442 2.63 0 1999.18 -5.002 13.3356
444 2.64 0 1999.18 -5.00201 13.3356
446 2.65 0 1999.18 -5.00201 13.3356
448 2.66 0 1999.18 -5.00201 13.3356
450 2.67 0 1999.18 -5.00201 13.3356
452 2.68 0 1999.18 -5.00201 13.3356
454 2.69 0 1999.18 -5.00202 13.3356
456 2.7 0 1999.17 -5.00202 13.3356
458 2.71 0 1999.17 -5.00202 13.3356
460 2.72 0 1999.17 -5.00202 13.3356
462 2.73 0 1999.17 -5.00202 13.3356
464 2.74 0 1999.17 -5.00202 13.3356
466 2.75 0 1999.17 -5.00203 13.3356
468 2.76 0 1999.17 -5.00203 13.3356
470 2.77 0 1999.17 -5.00203 13.3356
472 2.78 0 1999.17 -5.00203 13.3356
474 2.79 0 1999.17 -5.00203 13.3356
476 2.8 0 1999.17 -5.00204 13.3356
478 2.81 0 1999.17 -5.00204 13.3356
480 2.82 0 1999.17 -5.00204 13.3356
482 2.83 0 1999.17 -5.00204 13.3356
484 2.84 0 1999.17 -5.00204 13.3356
486 2.85 0 1999.17 -5.00204 13.3356
488 2.86 0 1999.16 -5.00205 13.3356
490 2.87 0 1999.16 -5.00205 13.3355
492 2.88 0 1999.16 -5.00205 13.3355
494 2.89 0 1999.16 -5.00205 13.3355
496 2.9 0 1999.16 -5.00205 13.3355
498 2.91 0 1999.16 -5.00205 13.3355
500 2.92 0 1999.16 -5.00206 13.3355
502 2.93 0 1999.16 -5.00206 13.3355
